Country,Country Code,Series,1987 [1987],1988 [1988],1989 [1989],1990 [1990],1991 [1991],1992 [1992],1993 [1993],1994 [1994],1995 [1995],1996 [1996],1997 [1997],1998 [1998],1999 [1999],2000 [2000],2001 [2001],2002 [2002],2003 [2003],2004 [2004],2005 [2005],2006 [2006],2007 [2007],2008 [2008],2009 [2009],2010 [2010],2011 [2011],2012 [2012],2013 [2013],2014 [2014],2015 [2015],2016 [2016],2017 [2017],2018 [2018],2019 [2019],2020 [2020],2021 [2021],2022 [2022],2023 [2023],2024 [2024]
Somalia,SOM,"CPI Price,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Exchange rate, new LCU per USD extended backward, period average,,",105.1770833,170.45275,490.6751667,1525.798646,3106.111004,4739.871897,6373.63279,8007.393683,9641.154576,11274.91547,12908.67636,14542.43725,16176.19815,17809.95904,19443.71993,21077.48083,22711.24172,24345.00261,25978.7635,27612.5244,29246.28529,30880.04618,31558.9055,31269.6625,29966.83533,22516.00017,19283.79975,20230.929,22254.2355,23061.78425,23097.98725,23497.78817,..,..,..,..,..,..
Somalia,SOM,"Exchange rate, old LCU per USD extended forward, period average,,",105.1770833,170.45275,490.6751667,1525.798646,3106.111004,4739.871897,6373.63279,8007.393683,9641.154576,11274.91547,12908.67636,14542.43725,16176.19815,17809.95904,19443.71993,21077.48083,22711.24172,24345.00261,25978.7635,27612.5244,29246.28529,30880.04618,31558.9055,31269.6625,29966.83533,22516.00017,19283.79975,20230.929,22254.2355,23061.78425,23097.98725,23497.78817,..,..,..,..,..,..
Somalia,SOM,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Exports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Exports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"GDP,constant 2010 LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"GDP,constant 2010 US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"GDP,current LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"GDP,current US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Unemployment rate,Percent,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Total Reserves,,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Retail Sales Volume,Index,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Official exchange rate, LCU per USD, period average,,",105.1770833,170.45275,490.6751667,1525.798646,3106.111004,4739.871897,6373.63279,8007.393683,9641.154576,11274.91547,12908.67636,14542.43725,16176.19815,17809.95904,19443.71993,21077.48083,22711.24172,24345.00261,25978.7635,27612.5244,29246.28529,30880.04618,31558.9055,31269.6625,29966.83533,22516.00017,19283.79975,20230.929,22254.2355,23061.78425,23097.98725,23497.78817,..,..,..,..,..,..
Somalia,SOM,"Months Import Cover of Foreign Reserves,,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Industrial Production, constant US$,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Core CPI,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.05714286,81.02063492,79.05238095,80.21428571,81.68888889,85.6047619,91.25396825,98.03174603,102.015873,105.5714286,110.4126984,116.1428571,122.6666667,129.3174603,136.5714286,143.0793651,149.1746032,155.3333333,160.5873016,165.4761905,172.6349206,181,188.8253968
South Africa,ZAF,"Core CPI,seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.63698933,80.57239376,78.61337375,79.76889562,81.2369767,85.13133801,90.75582497,97.49636926,101.4649239,104.9993686,109.8156216,115.5127234,122.0006946,128.6102166,135.8227568,142.2886279,148.3424891,154.4658079,159.6956494,164.5608385,171.6865568,180.0119972,187.7975627
South Africa,ZAF,"CPI Price, % y-o-y, median weighted, seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"CPI Price, % y-o-y, not seas. adj.,,",16.17866575,12.71002174,14.81936163,14.31189858,15.32602886,13.87440621,9.696291397,8.973704958,8.668822879,7.358527511,8.586853433,6.873152378,5.202112278,5.351220532,5.689166194,9.163849085,5.675868341,-0.697836706,2.059030218,3.254607634,6.170671527,9.921906078,7.237819512,4.069127207,5.000597341,5.74256782,5.775024594,6.134015375,4.512966564,6.601598323,5.180105446,4.507851935,4.098745556,3.237101001,4.621210545,7.043275924,6.080057967,4.364578955
South Africa,ZAF,"CPI Price, seas. adj.,,,",17.52945253,19.75744976,22.68537769,25.93208593,29.90644491,34.05578656,37.35793486,40.71032571,44.23943174,47.49480249,51.57311157,55.11781012,57.98510049,61.08801109,64.56340956,70.47990298,74.48024948,73.96049896,75.48336798,77.94005544,82.74948025,90.95980596,97.54331254,101.512474,106.5887041,112.7096327,119.2186417,126.5315315,132.2418572,140.9719335,148.2744283,154.95842,161.3097713,166.5315315,174.2273042,186.498614,197.8378378,206.4726265
South Africa,ZAF,"CPI Price,not seas.adj,,,",17.6026444,19.8434238,22.78009743,26.0421016,30.03479471,34.19798191,37.51565762,40.87856646,44.42240779,47.69832985,51.78670842,55.34968685,58.21851079,61.3308977,64.82080724,70.76896312,74.79123173,74.27279054,75.80201809,78.26722338,83.09846903,91.33611691,97.94711204,101.9311065,107.0285317,113.1697982,119.7112039,127.052888,132.7940153,141.5622825,148.9039666,155.6193459,162.0041754,167.2407794,174.9652053,187.2825331,198.6604036,207.3242867
South Africa,ZAF,"Exchange rate, new LCU per USD extended backward, period average,,",2.038749035,2.275312127,2.621660696,2.587400312,2.759185833,2.853478767,3.26930521,3.548696044,3.625698537,4.297124171,4.60655433,5.528227458,6.112958403,6.942925361,8.615467396,10.50244252,7.546392161,6.439562302,6.364069918,6.768021976,7.052135449,8.27284898,8.41881938,7.320390784,7.263198205,8.207109466,9.651337963,10.84820944,12.76750422,14.70609682,13.31430203,13.24647089,14.45282401,16.48214778,14.77828544,16.3691653,18.43502616,18.33470976
South Africa,ZAF,"Exchange rate, old LCU per USD extended forward, period average,,",2.038749035,2.275312127,2.621660696,2.587400312,2.759185833,2.853478767,3.26930521,3.548696044,3.625698537,4.297124171,4.60655433,5.528227458,6.112958403,6.942925361,8.615467396,10.50244252,7.546392161,6.439562302,6.364069918,6.768021976,7.052135449,8.27284898,8.41881938,7.320390784,7.263198205,8.207109466,9.651337963,10.84820944,12.76750422,14.70609682,13.31430203,13.24647089,14.45282401,16.48214778,14.77828544,16.3691653,18.43502616,18.33470976
South Africa,ZAF,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,56859.45609,58038.18754,63175.24022,63667.42287,67494.74694,69103.69699,76278.88557,68724.36676,72911.00915,80531.48136,82808.06984,82463.19409,78026.44071,81012.56747,84574.28328,85827.80453,94634.3445,100793.1316,79991.71039,85221.46935,89053.65587,88896.57506,92099.32615,95510.14092,97707.45077,97272.46616,99411.71861,101209.6781,98130.50498,92443.35706,104286.2972,108964.6692,112097.4214,107645.5973
South Africa,ZAF,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,26514.93347,26759.92191,27303.73439,28403.8652,31844.67343,32568.75925,35256.22502,29454.81332,30364.11547,34106.38134,33549.91275,33948.59692,41598.18959,52298.97531,58943.00071,66066.78936,79422.75247,91934.75929,71628.76691,91434.03,108848.67,99639.41,96012.49,93110.28,80875.38,76376.09,88980.66,94131.73,89561.77,85564.98,122539.96,123944.43,112301.54,111292.63
South Africa,ZAF,"Exports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,26513.08171,26806.4813,27290.37,28411.19326,31846.63937,32502.68601,35207.31685,29475.55383,30414.37606,34082.65221,33559.03183,33844.1606,41573.22359,52210.55814,58954.67227,65870.17639,79221.49025,92017.79721,71396.76754,91171.23477,108772.6886,99880.61757,96255.1551,93347.82187,80986.93461,76121.21072,88869.00285,94188.9672,89723.82009,85737.35541,122306.2865,123878.1745,112416.0145,111488.5098
South Africa,ZAF,"Exports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,0.466547993,0.462075474,0.431993077,0.447941298,0.474155936,0.470945613,0.461593614,0.42946811,0.416887178,0.423374315,0.404743377,0.411094022,0.533345483,0.642691916,0.696938192,0.769049902,0.836660016,0.910647964,0.892877049,1.068172074,1.222998343,1.123499534,1.044926296,0.97833234,0.828756818,0.782556958,0.894195876,0.933846967,0.914387295,0.917929518,1.173752613,1.138065763,1.003578996,1.035891131
South Africa,ZAF,"GDP,constant 2010 LCU,millions,seas. adj.,",2219824,2313059,2368452,2360926,2336885,2286944,2315156,2389241,2463307,2569231,2636030,2649210,2712791,2826729,2903050,3010474,3099254,3240413,3411410,3602579,3795694,3916817,3856573,3973803,4099714,4197954,4302292,4363119,4420793,4450171,4501702,4571783,4583668,4300905,4509871,4602690,4639793,4664608
South Africa,ZAF,"GDP,constant 2010 US$,millions,seas. adj.,",221757.3463,231071.3938,236605.0778,235853.2409,233451.5782,228462.5414,231280.8812,238681.8702,246080.9611,256662.6222,263335.7498,264652.4136,271004.0675,282386.3161,290010.6784,300742.1874,309611.1865,323712.7753,340795.139,359892.6576,379184.5789,391284.5991,385266.3068,396977.4216,409555.7563,419369.7964,429793.0182,435869.5514,441631.1042,444565.9257,449713.8013,456714.7963,457902.0913,429654.4588,450529.8731,459802.3628,463508.9012,465987.8853
South Africa,ZAF,"GDP,current LCU,millions,seas. adj.,",196550,236389,283395,326128,373340,419122,480995,545093,622901,701804,778645,845734,925690,1053139,1165942,1360679,1490400,1652434,1837002,2057593,2346650,2611631,2794229,3055614,3327047,3566385,3868630,4133873,4420793,4759555,5078190,5363191,5625207,5562762,6206843,6666581,7037675,7352450
South Africa,ZAF,"GDP,current US$,millions,seas. adj.,",96488.19372,104056.4735,108122.5329,126097.3819,135348.7297,146900.2971,147107.6956,153638.4902,171768.0391,163901.153,169054.9408,153973.2728,151428.6386,151943.9246,136481.4483,130363.087,198946.562,257360.1722,288698.7697,304738.6297,333169.452,319257.2935,336409.699,418227.4372,459560.843,434972.2443,401405.7083,381162.363,347732.9595,324744.7051,381411.6268,406579.2589,389223.5027,340293.5657,420412.4767,408373.7661,381849.2257,401298.3331
South Africa,ZAF,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,26129.75194,35278.21609,35208.02239,34015.44309,34911.67893,32049.40267,39075.58313,37138.88791,36317.89345,50901.33965,67644.96695,66889.99511,68154.61044,76459.30145,86366.5664,57118.30968,69214.61991,90611.44684,81777.29451,94356.73284,99249.73152,103663.4517,104480.9271,108439.4014,102481.6925,103728.553,109290.8989,109718.7307,92922.80336,102630.211,115056.6799,119040.5934,110040.0515
South Africa,ZAF,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,16810.00328,21467.63651,21517.11619,22250.20662,21019.10395,18973.96803,21431.70663,20327.84369,20721.04375,26917.51962,36538.19035,44119.64178,53170.42169,62789.75543,73337.25772,51221.93045,65554.54796,81544.37801,83035.36,102719.33,104228.27,103588.2,99974.57,85734.4,75098.17,83184.21,93068.69,88101.46,68912.44,92020.27,109245.41,105398.25,100687
South Africa,ZAF,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,..,16783.88881,21463.81227,21526.42203,22177.09732,20983.65466,18969.18709,21400.19018,20353.16187,20675.5825,26885.38139,36404.82536,44209.23491,53252.90156,62787.6654,73002.27049,51389.73716,65609.18763,81656.37658,83067.44246,102662.9152,104217.3084,103522.7046,99791.11089,85625.03266,75152.59202,83340.55545,92938.54656,88086.67044,68833.65936,92018.91611,109372.4063,105390.0992,100691.8238
South Africa,ZAF,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,0.627986056,0.642231075,0.608693051,0.61081848,0.651880633,0.602290355,0.593501848,0.549017649,0.547954441,0.570913717,0.533899511,0.534680052,0.660376201,0.778012029,0.821367389,0.845451127,0.89670996,0.96443877,0.898533384,1.015037774,1.08989278,1.050608515,0.998786033,0.956192971,0.789123172,0.733868603,0.803198436,0.85149276,0.802929936,0.737114041,0.895946584,0.950568256,0.885516557,0.915037204
South Africa,ZAF,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,80596692213,78136302408,79924816536,82706949624,89397317288,92680991375,95160307256,94431653352,93702999448,97781568703,99645787133,1.03923E+11,1.01595E+11,1.05674E+11,1.08929E+11,1.13963E+11,1.18572E+11,1.18212E+11,1.01841E+11,1.06497E+11,1.09582E+11,1.12052E+11,1.13462E+11,1.13727E+11,1.13613E+11,1.14493E+11,1.1384E+11,1.14749E+11,1.135E+11,99201024360,1.05674E+11,1.05494E+11,1.06005E+11,1.05437E+11
South Africa,ZAF,"Unemployment rate,Percent,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.05534509,27.84063029,27.56711843,25.09257819,24.63160968,23.48971595,22.8847581,22.46765412,23.66736327,24.8405603,24.78829143,24.87961795,24.73139622,25.10206622,25.33702134,26.7000924,27.41048065,27.08876729,28.67287931,29.14773262,34.32114592,33.54171604,32.41206358,32.61451256
South Africa,ZAF,"Total Reserves,,,,",..,..,..,2423,2973,2984,2678,3130,4301,2203,5847,5506,7498,7692,7629,7816,8151,14898,20650,25613,32979,34099,39706,43825,48855,50724,49583,49091,45780,47356,50722,51641,55058,55013,57589,60570,62518,65459
South Africa,ZAF,"Retail Sales Volume,Index,,,",..,..,..,..,..,..,..,..,..,..,..,81.34935117,72.3532154,64.19549856,53.00361025,45.27640369,66.19799295,85.92145877,93.70793607,99.0087921,101.2276963,87.49598211,83.28543424,100,106.9091044,98.73537124,86.24404319,78.0525924,68.89016177,60.94128686,69.38661894,71.75275341,66.44267814,54.71851688,64.44793629,59.24095523,51.60593756,53.04116567
South Africa,ZAF,"Official exchange rate, LCU per USD, period average,,",2.038749035,2.275312127,2.621660696,2.587400312,2.759185833,2.853478767,3.26930521,3.548696044,3.625698537,4.297124171,4.60655433,5.528227458,6.112958403,6.942925361,8.615467396,10.50244252,7.546392161,6.439562302,6.364069918,6.768021976,7.052135449,8.27284898,8.41881938,7.320390784,7.263198205,8.207109466,9.651337963,10.84820944,12.76750422,14.70609682,13.31430203,13.24647089,14.45282401,16.48214778,14.77828544,16.3691653,18.43502616,18.33470976
South Africa,ZAF,"Months Import Cover of Foreign Reserves,,,,",..,..,..,..,..,0.177790252,0.124768203,0.145402848,0.193939115,0.104986555,0.308237332,0.257287856,0.368394865,0.3720338,0.283760973,0.214697559,0.184373774,0.279759874,0.328886877,0.350852776,0.64174469,0.519730135,0.486258102,0.527583355,0.475877778,0.486713779,0.478957734,0.491937604,0.53465673,0.630131293,0.608611254,0.555646736,0.625043491,0.799216554,0.625838713,0.55379599,0.593205628,0.650092505
South Africa,ZAF,"Industrial Production, constant US$,,,",..,..,..,..,96718136302,93827233972,96004884826,99456804910,1.07616E+11,1.11514E+11,1.14396E+11,1.10573E+11,1.09875E+11,1.14452E+11,1.16702E+11,1.21768E+11,1.18986E+11,1.23918E+11,1.27509E+11,1.33406E+11,1.3907E+11,1.3856E+11,1.19418E+11,1.24949E+11,1.28463E+11,1.313E+11,1.33018E+11,1.33162E+11,1.3314E+11,1.34082E+11,1.33184E+11,1.3447E+11,1.32985E+11,1.16603E+11,1.23852E+11,1.23442E+11,1.24217E+11,1.23674E+11
South Asia developing,SAS,"Core CPI,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Core CPI,seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"CPI Price, % y-o-y, median weighted, seas. adj.,",4.352171543,8.863735307,7.830120771,9.063937101,11.74510337,9.926358712,9.96567379,8.908242015,11.32074985,6.376693416,8.27598832,7.253766141,5.20015886,3.372761374,2.761532888,3.695563696,4.307238782,7.424458236,7.028288131,6.767401536,7.591881073,8.925647949,9.743283582,10.35795887,10.25895562,9.365613907,7.689295432,6.981817196,4.914772727,4.955320877,5.031585133,5.319719328,5.579990676,6.641959581,5.545210954,7.692771084,9.489447734,10.34346855
South Asia developing,SAS,"CPI Price, % y-o-y, not seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"CPI Price, seas. adj.,,,",18.58535122,20.32171077,21.77285859,23.72304212,26.97409976,30.11996865,32.09304257,35.35070468,39.01770775,42.39027736,45.51817092,51.1274571,53.55125877,55.66228844,57.65008132,60.40680215,62.9816868,65.7375686,68.61897821,72.92648541,77.52634455,84.942712,93.19448709,102.9655719,112.0268143,122.3715155,134.2590233,143.0162372,149.7952745,157.1073827,162.8126096,169.6175903,177.0976507,189.3048585,199.9862332,216.5179378,236.1952415,251.4060997
South Asia developing,SAS,"CPI Price,not seas.adj,,,",18.5459378,20.27683919,21.7240808,23.67266716,26.91254014,30.04532777,32.03544326,35.31835545,38.98889071,42.36410629,45.49945324,51.08993582,53.49815288,55.6027099,57.63193477,60.49727004,63.07965069,65.84043067,68.76136275,73.07734945,77.71097968,85.28594918,93.40776358,103.1171552,112.2097702,122.5634537,134.4186187,143.1669656,149.8784353,157.1737117,162.9043681,169.6648241,177.1324795,189.2819833,199.9515085,216.5513111,235.9892333,250.9930028
South Asia developing,SAS,"Exchange rate, new LCU per USD extended backward, period average,,",15.51942861,16.4490408,18.69560856,20.1282016,24.55980681,29.11191368,32.05748432,32.63127879,33.59031375,36.76313324,38.35554886,43.28135063,45.55822671,47.75908187,51.11081353,52.23095623,50.55149241,49.85350239,49.41055912,50.84535449,48.07835273,50.89865018,56.26983652,54.57061838,55.68066762,62.86479111,67.65640423,69.52440765,72.36160393,75.35316153,74.20385034,79.28627396,84.9691983,89.47165612,89.86387892,103.1328118,116.7348314,117.1438854
South Asia developing,SAS,"Exchange rate, old LCU per USD extended forward, period average,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44717.66794,52842.18689,48451.55497,60157.82976,75439.68214,76348.73958,83196.91202,86337.18095,83176.76862,83582.64128,88328.33895,97221.91198,98546.59186,85881.21515,113719.8746,132121.9387,129747.1068,130906.8052
South Asia developing,SAS,"Exports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44881.60645,52926.45798,48586.51833,60359.33001,75370.0033,76482.15565,83358.39824,86453.05705,83217.31669,83525.08923,88209.27556,97184.11564,98517.71938,85463.53359,113768.4058,132361.184,129844.3989,130763.0155
South Asia developing,SAS,"Exports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"GDP,constant 2010 LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"GDP,constant 2010 US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,648783.5447,687852.7875,735525.8921,777225.6099,807459.6468,844689.6152,902809.616,972668.7943,1060460.403,1159539.583,1276160.936,1355623.367,1425028.762,1580570.934,1703878.186,1804801.302,1914194.706,2047079.97,2192679.515,2387410.685,2533520.471,2713835.397,2834596.015,2661951.43,2911385.206,3104515.17,3371577.895,3595219.255
South Asia developing,SAS,"GDP,current LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"GDP,current US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,423669.05,427442.6775,456780.525,479719.164,491137.6043,514463.1181,596040.4137,694923.3701,812926.7496,916941.5943,1172981.955,1292471.781,1272434.655,1636747.178,1883358.976,1877334.208,1942332.646,2086230.14,2173305.981,2315796.289,2649061.594,2827078.87,2894502.016,2685280.983,3177575.93,3426194.591,3627788.927,3948551.82
South Asia developing,SAS,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia developing,SAS,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,27296.7026,28968.77219,29750.84777,35762.30434,46243.71587,50556.45631,55206.27534,57256.72561,62576.7048,68696.0798,66838.11908,75156.93668,94829.75977,130472.5181,186452.2592,231709.4902,289802.244,402173.3122,322032.2013,430805.8873,566893.795,589212.7514,567623.4222,573705.6134,497921.1377,471004.8767,577636.7521,655013.4155,613713.9005,482712.8385,736632.4972,892165.4276,805669.8039,860205.5629
South Asia developing,SAS,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,27109.13266,28715.30216,29470.22673,35438.3661,45841.53357,50159.58845,54743.45286,56738.89171,62001.54028,68073.62402,66882.70306,75588.5783,95396.54622,131246.8158,187457.4751,232650.0002,291133.1911,402770.0736,322222.1195,431640.5242,567046.73,589496.4059,567350.7063,573271.6713,497490.6226,470728.111,577565.5305,655151.8945,613814.6814,481326.7342,735341.6662,892721.6417,804934.493,859775.8338
South Asia developing,SAS,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
